Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
342.265224,TraderOne,Tick,547,596,-49,49,154100,153300,18122,104078,89378,OK
342.471906,TraderOne,Tick,547,596,-49,49,154100,153300,18122,104078,89378,OK
342.724754,TraderOne,Tick,547,596,-49,49,154100,153300,18122,104078,89378,OK
342.999341,TraderOne,Tick,547,596,-49,49,154100,153300,18122,104078,89378,OK
343.232372,TraderOne,Tick,547,596,-49,49,154100,153300,18122,104078,89378,OK
343.539705,TraderOne,Tick,547,600,-53,53,153800,153300,18245,105955,90055,OK
343.782753,TraderOne,Tick,547,600,-53,53,153700,153300,18245,105955,90055,OK
344.020361,TraderOne,Tick,547,600,-53,53,152700,153300,18245,105955,121855,OK
344.295124,TraderOne,Tick,547,600,-53,53,152700,153000,18245,105955,121855,OK
344.46526,TraderOne,Tick,547,600,-53,53,152700,153000,18245,105955,121855,OK
344.780844,TraderOne,Tick,547,600,-53,53,152500,152900,18245,105955,121855,OK
344.951345,TraderOne,Tick,547,600,-53,53,152500,152900,18245,105955,121855,OK
345.227272,TraderOne,Tick,547,600,-53,53,152500,152900,18245,105955,121855,OK
345.472015,TraderOne,Tick,547,600,-53,53,152500,152900,18245,105955,121855,OK
345.743101,TraderOne,Tick,547,600,-53,53,152500,152700,18245,105955,116555,OK
346.050065,TraderOne,Tick,547,603,-56,56,153300,152700,18199,107501,90701,OK
346.224878,TraderOne,Tick,547,603,-56,56,153300,152700,18199,107501,90701,OK
346.454105,TraderOne,Tick,547,603,-56,56,153300,152600,18199,107501,90701,OK
346.767654,TraderOne,Tick,547,603,-56,56,153300,152800,18199,107501,90701,OK
347.003996,TraderOne,Tick,547,603,-56,56,153300,152700,18199,107501,90701,OK
347.26394,TraderOne,Tick,547,603,-56,56,153300,152700,18199,107501,90701,OK
347.53517,TraderOne,Tick,547,603,-56,56,153300,152700,18199,107501,90701,OK
347.777782,TraderOne,Tick,547,603,-56,56,152300,152700,18199,107501,124301,OK
348.036949,TraderOne,Tick,547,603,-56,56,152300,152700,18199,107501,124301,OK
348.215379,TraderOne,Tick,547,603,-56,56,152000,152700,18199,107501,124301,OK
348.528377,TraderOne,Tick,547,603,-56,56,152000,152700,18199,107501,124301,OK
348.767792,TraderOne,Tick,547,603,-56,56,152000,152600,18199,107501,124301,OK
349.034038,TraderOne,Tick,547,603,-56,56,152000,152600,18199,107501,124301,OK
349.218658,TraderOne,Tick,547,603,-56,56,152000,152600,18199,107501,124301,OK
349.510295,TraderOne,Tick,547,603,-56,56,152000,152600,18199,107501,124301,OK
349.747011,TraderOne,Tick,547,603,-56,56,152000,152600,18199,107501,124301,OK
349.973162,TraderOne,Tick,547,603,-56,56,152000,152600,18199,107501,124301,OK
350.241047,TraderOne,Tick,547,603,-56,56,152000,152600,18199,107501,124301,OK
350.541497,TraderOne,Tick,547,603,-56,56,152000,152600,18199,107501,124301,OK
350.777875,TraderOne,Tick,547,603,-56,56,152000,152600,18199,107501,124301,OK
351.043041,TraderOne,Tick,547,603,-56,56,152000,152600,18199,107501,124301,OK
351.290718,TraderOne,Tick,547,603,-56,56,152000,152500,18199,107501,124301,OK
351.495659,TraderOne,Tick,547,603,-56,56,152000,152500,18199,107501,124301,OK
351.727835,TraderOne,Tick,547,603,-56,56,152700,152500,18199,107501,96301,OK
351.99563,TraderOne,Tick,547,603,-56,56,152700,152300,18199,107501,90701,OK
352.217097,TraderOne,Tick,547,603,-56,56,152700,152300,18199,107501,90701,OK
352.512935,TraderOne,Tick,547,603,-56,56,152700,152300,18199,107501,90701,OK
352.786334,TraderOne,Tick,547,603,-56,56,152700,152300,18199,107501,90701,OK
352.970504,TraderOne,Tick,547,603,-56,56,152700,152300,18199,107501,90701,OK
353.201918,TraderOne,Tick,547,603,-56,56,152700,152300,18199,107501,90701,OK
353.517888,TraderOne,Tick,547,603,-56,56,152700,152100,18199,107501,90701,OK
353.730428,TraderOne,Tick,547,603,-56,56,152700,152100,18199,107501,90701,OK
354.023519,TraderOne,Tick,547,603,-56,56,152700,152100,18199,107501,90701,OK
354.263648,TraderOne,Tick,547,603,-56,56,152700,152100,18199,107501,90701,OK
354.463168,TraderOne,Tick,547,603,-56,56,152700,152100,18199,107501,90701,OK
354.704721,TraderOne,Tick,547,603,-56,56,152700,152100,18199,107501,90701,OK
355.020192,TraderOne,Tick,547,603,-56,56,152700,152100,18199,107501,90701,OK
355.271672,TraderOne,Tick,547,603,-56,56,152700,152100,18199,107501,90701,OK
355.462678,TraderOne,Tick,547,603,-56,56,152800,152100,18199,107501,90701,OK
355.707687,TraderOne,Tick,547,603,-56,56,152800,152500,18199,107501,90701,OK
355.958405,TraderOne,Tick,547,603,-56,56,152800,152500,18199,107501,90701,OK
356.20148,TraderOne,Tick,547,603,-56,56,152800,152500,18199,107501,90701,OK
356.488442,TraderOne,Tick,547,603,-56,56,152800,152400,18199,107501,90701,OK
356.701954,TraderOne,Tick,547,603,-56,56,152800,152400,18199,107501,90701,OK
356.997612,TraderOne,Tick,547,603,-56,56,152800,152400,18199,107501,90701,OK
357.227638,TraderOne,Tick,547,603,-56,56,152800,152400,18199,107501,90701,OK
357.52883,TraderOne,Tick,547,603,-56,56,153000,152400,18199,107501,90701,OK
357.793719,TraderOne,Tick,547,603,-56,56,153000,152400,18199,107501,90701,OK
358.023097,TraderOne,Tick,547,603,-56,56,153000,152400,18199,107501,90701,OK
358.224232,TraderOne,Tick,547,603,-56,56,152700,152400,18199,107501,90701,OK
358.472887,TraderOne,Tick,547,603,-56,56,152700,152100,18199,107501,90701,OK
358.755263,TraderOne,Tick,547,603,-56,56,152800,152100,18199,107501,90701,OK
358.970505,TraderOne,Tick,547,613,-66,66,152700,152100,18504,113196,93396,OK
359.29034,TraderOne,Tick,547,613,-66,66,152700,152100,18504,113196,93396,OK
359.540036,TraderOne,Tick,547,613,-66,66,152700,152100,18504,113196,93396,OK
359.75791,TraderOne,Tick,547,613,-66,66,152700,151500,18504,113196,93396,OK
359.954116,TraderOne,Tick,547,623,-76,76,152100,151400,18809,119891,97091,OK
360.246343,TraderOne,Tick,547,623,-76,76,152100,151400,18809,119891,97091,OK
360.524606,TraderOne,Tick,547,623,-76,76,152100,151800,18809,119891,97091,OK
360.740384,TraderOne,Tick,547,623,-76,76,152400,152000,18809,119891,97091,OK
361.00017,TraderOne,Tick,547,623,-76,76,152400,152300,18809,119891,112291,OK
361.300111,TraderOne,Tick,547,623,-76,76,152400,152300,18809,119891,112291,OK
361.471939,TraderOne,Tick,547,623,-76,76,152400,152300,18809,119891,112291,OK
361.764105,TraderOne,Tick,547,623,-76,76,152400,152300,18809,119891,112291,OK
361.974428,TraderOne,Tick,547,623,-76,76,152400,152300,18809,119891,112291,OK
362.299765,TraderOne,Tick,547,623,-76,76,151900,152300,18809,119891,142691,OK
362.543864,TraderOne,Tick,547,623,-76,76,152500,152300,18809,119891,104691,OK
362.798255,TraderOne,Tick,547,623,-76,76,152500,152100,18809,119891,97091,OK
362.960542,TraderOne,Tick,547,623,-76,76,152500,152100,18809,119891,97091,OK
363.20292,TraderOne,Tick,547,623,-76,76,152500,152100,18809,119891,97091,OK
363.537699,TraderOne,Tick,547,623,-76,76,152500,152100,18809,119891,97091,OK
363.718291,TraderOne,Tick,547,623,-76,76,152500,152100,18809,119891,97091,OK
364.000736,TraderOne,Tick,547,623,-76,76,152500,152100,18809,119891,97091,OK
364.217595,TraderOne,Tick,547,623,-76,76,152200,152100,18809,119891,112291,OK
364.51297,TraderOne,Tick,547,623,-76,76,152200,152100,18809,119891,112291,OK
364.775234,TraderOne,Tick,547,623,-76,76,151900,152100,18809,119891,135091,OK
364.975563,TraderOne,Tick,547,623,-76,76,151800,152100,18809,119891,142691,OK
365.285579,TraderOne,Tick,547,623,-76,76,151800,152100,18809,119891,142691,OK
365.504393,TraderOne,Tick,547,623,-76,76,151800,152100,18809,119891,142691,OK
365.782775,TraderOne,Tick,547,623,-76,76,152200,152100,18809,119891,112291,OK
365.998591,TraderOne,Tick,547,623,-76,76,152200,152100,18809,119891,112291,OK
366.22351,TraderOne,Tick,547,623,-76,76,151800,152100,18809,119891,142691,OK
366.499287,TraderOne,Tick,547,623,-76,76,152000,151500,18809,119891,97091,OK
366.755472,TraderOne,Tick,547,623,-76,76,152000,151500,18809,119891,97091,OK
366.95763,TraderOne,Tick,547,623,-76,76,152000,151500,18809,119891,97091,OK
367.233713,TraderOne,Tick,547,623,-76,76,152100,151500,18809,119891,97091,OK
367.454808,TraderOne,Tick,547,623,-76,76,152100,151500,18809,119891,97091,OK
367.745429,TraderOne,Tick,547,623,-76,76,152100,151800,18809,119891,97091,OK
367.960803,TraderOne,Tick,547,623,-76,76,152100,151800,18809,119891,97091,OK
368.232403,TraderOne,Tick,547,623,-76,76,152100,151800,18809,119891,97091,OK
368.508179,TraderOne,Tick,547,623,-76,76,152100,151800,18809,119891,97091,OK
368.70175,TraderOne,Tick,547,623,-76,76,152100,151800,18809,119891,97091,OK
369.038097,TraderOne,Tick,547,623,-76,76,152100,151700,18809,119891,97091,OK
369.254198,TraderOne,Tick,547,623,-76,76,152100,151700,18809,119891,97091,OK
369.522312,TraderOne,Tick,547,623,-76,76,152100,151700,18809,119891,97091,OK
369.73698,TraderOne,Tick,547,623,-76,76,152100,151700,18809,119891,97091,OK
370.004887,TraderOne,Tick,547,623,-76,76,152100,152000,18809,119891,112291,OK
370.286694,TraderOne,Tick,547,623,-76,76,152100,152000,18809,119891,112291,OK
370.535618,TraderOne,Tick,547,623,-76,76,152100,152000,18809,119891,112291,OK
370.744829,TraderOne,Tick,547,623,-76,76,152100,152000,18809,119891,112291,OK
370.974068,TraderOne,Tick,547,623,-76,76,152100,152000,18809,119891,112291,OK
371.219268,TraderOne,Tick,547,623,-76,76,152100,152000,18809,119891,112291,OK
371.543439,TraderOne,Tick,547,623,-76,76,152100,152000,18809,119891,112291,OK
371.731527,TraderOne,Tick,547,623,-76,76,152100,152000,18809,119891,112291,OK
371.965566,TraderOne,Tick,547,623,-76,76,152100,152000,18809,119891,112291,OK
372.238868,TraderOne,Tick,547,623,-76,76,152100,152000,18809,119891,112291,OK
372.513061,TraderOne,Tick,547,623,-76,76,152100,152000,18809,119891,112291,OK
372.790573,TraderOne,Tick,557,623,-66,66,151900,152000,19113,120587,127187,OK
373.04528,TraderOne,Tick,567,623,-56,56,151900,152000,19417,121283,126883,OK
373.235605,TraderOne,Tick,577,623,-46,46,151900,152000,19721,120979,125579,OK
373.465005,TraderOne,Tick,587,623,-36,36,151900,152000,20025,119675,123275,OK
373.757335,TraderOne,Tick,587,623,-36,36,151900,152000,20025,119675,123275,OK
374.0231,TraderOne,Tick,587,623,-36,36,151900,152000,20025,119675,123275,OK
374.270488,TraderOne,Tick,587,623,-36,36,151900,152000,20025,119675,123275,OK
374.507852,TraderOne,Tick,587,623,-36,36,151900,152000,20025,119675,123275,OK
374.768528,TraderOne,Tick,587,623,-36,36,151900,152000,20025,119675,123275,OK
374.979236,TraderOne,Tick,587,623,-36,36,151900,152000,20025,119675,123275,OK
375.219454,TraderOne,Tick,587,623,-36,36,151900,152000,20025,119675,123275,OK
375.524379,TraderOne,Tick,587,623,-36,36,152400,152000,20025,119675,108875,OK
375.780196,TraderOne,Tick,587,623,-36,36,152400,152000,20025,119675,108875,OK
375.991323,TraderOne,Tick,587,623,-36,36,152400,152000,20025,119675,108875,OK
376.275849,TraderOne,Tick,587,623,-36,36,152400,152000,20025,119675,108875,OK
376.491788,TraderOne,Tick,587,623,-36,36,152400,152000,20025,119675,108875,OK
376.73104,TraderOne,Tick,587,623,-36,36,152400,152000,20025,119675,108875,OK
376.960077,TraderOne,Tick,587,623,-36,36,151900,152000,20025,119675,123275,OK
377.260775,TraderOne,Tick,587,623,-36,36,151900,152000,20025,119675,123275,OK
377.497266,TraderOne,Tick,597,623,-26,26,152400,152300,20330,116370,113770,OK
377.761995,TraderOne,Tick,607,623,-16,16,152400,152300,20635,114065,112465,OK
378.000729,TraderOne,Tick,608,623,-15,15,152400,152300,20665,113835,112335,OK
378.278591,TraderOne,Tick,608,623,-15,15,152800,152300,20665,113835,109335,OK
378.519908,TraderOne,Tick,608,623,-15,15,151800,152300,20665,113835,118335,OK
378.732134,TraderOne,Tick,608,633,-25,25,152500,152300,20513,115987,110987,OK
378.958047,TraderOne,Tick,608,633,-25,25,151800,152300,20513,115987,123487,OK
379.234109,TraderOne,Tick,608,633,-25,25,151800,152300,20513,115987,123487,OK
379.496929,TraderOne,Tick,608,633,-25,25,151800,152300,20513,115987,123487,OK
379.74012,TraderOne,Tick,608,633,-25,25,151800,152300,20513,115987,123487,OK
379.950671,TraderOne,Tick,618,633,-15,15,152500,152300,20361,112139,109139,OK
380.246495,TraderOne,Tick,618,633,-15,15,151800,152300,20361,112139,116639,OK
380.457036,TraderOne,Tick,618,633,-15,15,151800,152300,20361,112139,116639,OK
380.790048,TraderOne,Tick,618,633,-15,15,151600,152300,20361,112139,116639,OK
380.956957,TraderOne,Tick,618,633,-15,15,151600,152300,20361,112139,116639,OK
381.204458,TraderOne,Tick,624,633,-9,9,152500,152300,20544,111356,109556,OK
381.534662,TraderOne,Tick,624,633,-9,9,152500,152300,20544,111356,109556,OK
381.738701,TraderOne,Tick,624,633,-9,9,152900,152300,20544,111356,108656,OK
382.03345,TraderOne,Tick,624,633,-9,9,152900,152500,20544,111356,108656,OK
382.269629,TraderOne,Tick,624,633,-9,9,152900,152500,20544,111356,108656,OK
382.52072,TraderOne,Tick,624,633,-9,9,151900,152500,20544,111356,114056,OK
382.752173,TraderOne,Tick,624,633,-9,9,151900,152500,20544,111356,114056,OK
382.972813,TraderOne,Tick,624,633,-9,9,151900,152500,20544,111356,114056,OK
383.223312,TraderOne,Tick,624,633,-9,9,151900,152500,20544,111356,114056,OK
383.458221,TraderOne,Tick,624,633,-9,9,151900,152500,20544,111356,114056,OK
383.733221,TraderOne,Tick,624,633,-9,9,151900,152500,20544,111356,114056,OK
384.012118,TraderOne,Tick,624,633,-9,9,151900,152500,20544,111356,114056,OK
384.296104,TraderOne,Tick,624,633,-9,9,151900,152500,20544,111356,114056,OK
384.48823,TraderOne,Tick,624,633,-9,9,151900,152500,20544,111356,114056,OK
384.77287,TraderOne,Tick,624,633,-9,9,151900,152500,20544,111356,114056,OK
385.005098,TraderOne,Tick,624,633,-9,9,151900,152500,20544,111356,114056,OK
385.286062,TraderOne,Tick,624,633,-9,9,151900,152500,20544,111356,114056,OK
385.516844,TraderOne,Tick,624,633,-9,9,152200,152500,20544,111356,114056,OK
385.74935,TraderOne,Tick,624,633,-9,9,152200,152500,20544,111356,114056,OK
385.959823,TraderOne,Tick,624,633,-9,9,152200,152500,20544,111356,114056,OK
386.28886,TraderOne,Tick,624,633,-9,9,152200,152500,20544,111356,114056,OK
386.518253,TraderOne,Tick,624,633,-9,9,151800,152500,20544,111356,114056,OK
386.783727,TraderOne,Tick,624,633,-9,9,151800,152500,20544,111356,114056,OK
387.03346,TraderOne,Tick,624,633,-9,9,151800,152300,20544,111356,114056,OK
387.219713,TraderOne,Tick,624,633,-9,9,151800,152300,20544,111356,114056,OK
387.527491,TraderOne,Tick,624,633,-9,9,152900,152300,20544,111356,108656,OK
387.763699,TraderOne,Tick,624,633,-9,9,152900,152300,20544,111356,108656,OK
387.997582,TraderOne,Tick,624,633,-9,9,152900,152300,20544,111356,108656,OK
388.215675,TraderOne,Tick,624,633,-9,9,152900,152300,20544,111356,108656,OK
388.544441,TraderOne,Tick,624,633,-9,9,151700,152200,20544,111356,114056,OK
388.798763,TraderOne,Tick,624,633,-9,9,151700,152200,20544,111356,114056,OK
389.044903,TraderOne,Tick,624,633,-9,9,151700,152200,20544,111356,114056,OK
389.212255,TraderOne,Tick,624,633,-9,9,152900,152400,20544,111356,108656,OK
389.488411,TraderOne,Tick,624,633,-9,9,152900,152400,20544,111356,108656,OK
389.768252,TraderOne,Tick,624,633,-9,9,152900,152400,20544,111356,108656,OK
390.012762,TraderOne,Tick,624,633,-9,9,152900,152200,20544,111356,108656,OK
390.278382,TraderOne,Tick,624,633,-9,9,152900,152200,20544,111356,108656,OK
390.550217,TraderOne,Tick,624,633,-9,9,152900,152100,20544,111356,108656,OK
390.724224,TraderOne,Tick,624,633,-9,9,152900,152100,20544,111356,108656,OK
390.976958,TraderOne,Tick,624,633,-9,9,152900,152100,20544,111356,108656,OK
391.204007,TraderOne,Tick,624,633,-9,9,152900,152100,20544,111356,108656,OK
391.541447,TraderOne,Tick,624,633,-9,9,152900,152100,20544,111356,108656,OK
391.725244,TraderOne,Tick,624,633,-9,9,152900,152100,20544,111356,108656,OK
392.00118,TraderOne,Tick,624,633,-9,9,152900,152100,20544,111356,108656,OK
392.260661,TraderOne,Tick,624,633,-9,9,152900,152100,20544,111356,108656,OK
392.547922,TraderOne,Tick,624,633,-9,9,152900,152100,20544,111356,108656,OK
392.736721,TraderOne,Tick,624,633,-9,9,152900,152100,20544,111356,108656,OK
392.996902,TraderOne,Tick,624,633,-9,9,152900,152100,20544,111356,108656,OK
393.284489,TraderOne,Tick,624,633,-9,9,152900,152200,20544,111356,108656,OK
393.531828,TraderOne,Tick,624,643,-19,19,152700,152200,20849,113051,107351,OK
393.795628,TraderOne,Tick,624,643,-19,19,152700,152500,20849,113051,109251,OK
394.030283,TraderOne,Tick,624,643,-19,19,152700,152500,20849,113051,109251,OK
394.272373,TraderOne,Tick,624,643,-19,19,152700,152400,20849,113051,107351,OK
394.489196,TraderOne,Tick,624,643,-19,19,152700,152400,20849,113051,107351,OK
394.767574,TraderOne,Tick,624,643,-19,19,152700,152400,20849,113051,107351,OK
395.042255,TraderOne,Tick,624,643,-19,19,152900,152400,20849,113051,107351,OK
395.248437,TraderOne,Tick,624,643,-19,19,152900,152400,20849,113051,107351,OK
395.497477,TraderOne,Tick,624,643,-19,19,152900,152400,20849,113051,107351,OK
395.725783,TraderOne,Tick,624,643,-19,19,152300,152300,20849,113051,113051,OK
395.959947,TraderOne,Tick,624,643,-19,19,151900,152300,20849,113051,118751,OK
396.225367,TraderOne,Tick,624,643,-19,19,151900,152300,20849,113051,118751,OK
396.494161,TraderOne,Tick,624,643,-19,19,151900,152300,20849,113051,118751,OK
396.703314,TraderOne,Tick,624,643,-19,19,151900,152300,20849,113051,118751,OK
396.967862,TraderOne,Tick,624,643,-19,19,151900,151700,20849,113051,109251,OK
397.267798,TraderOne,Tick,624,643,-19,19,151900,151400,20849,113051,107351,OK
397.482401,TraderOne,Tick,624,643,-19,19,151900,151400,20849,113051,107351,OK
397.732321,TraderOne,Tick,624,643,-19,19,151900,151400,20849,113051,107351,OK
397.954895,TraderOne,Tick,624,643,-19,19,151800,151400,20849,113051,107351,OK
398.220195,TraderOne,Tick,624,643,-19,19,151800,151400,20849,113051,107351,OK
398.502804,TraderOne,Tick,624,643,-19,19,151600,151100,20849,113051,107351,OK
398.71636,TraderOne,Tick,624,643,-19,19,151600,151100,20849,113051,107351,OK
399.046074,TraderOne,Tick,624,643,-19,19,151600,151200,20849,113051,107351,OK
399.296078,TraderOne,Tick,624,643,-19,19,151600,151200,20849,113051,107351,OK
399.4874,TraderOne,Tick,624,643,-19,19,151600,151200,20849,113051,107351,OK
399.749396,TraderOne,Tick,624,653,-29,29,151400,151200,21152,115348,109548,OK
399.975294,TraderOne,Tick,624,653,-29,29,151400,151200,21152,115348,109548,OK
400.240743,TraderOne,Tick,624,653,-29,29,151400,151200,21152,115348,109548,OK
400.504066,TraderOne,Tick,624,653,-29,29,151400,151200,21152,115348,109548,OK
400.726432,TraderOne,Tick,624,653,-29,29,151400,151000,21152,115348,106648,OK
401.03897,TraderOne,Tick,624,654,-30,30,151400,151000,21182,115718,106718,OK
401.260755,TraderOne,Tick,624,654,-30,30,151300,151000,21182,115718,106718,OK
401.457075,TraderOne,Tick,624,664,-40,40,151300,151000,21485,117415,105415,OK
401.726355,TraderOne,Tick,624,664,-40,40,151300,151000,21485,117415,105415,OK
402.023131,TraderOne,Tick,624,664,-40,40,151300,151000,21485,117415,105415,OK
402.294534,TraderOne,Tick,624,664,-40,40,151400,150900,21485,117415,105415,OK
402.486592,TraderOne,Tick,624,674,-50,50,151300,150900,21788,121112,106112,OK
402.725977,TraderOne,Tick,624,674,-50,50,151300,150900,21788,121112,106112,OK
403.03421,TraderOne,Tick,624,674,-50,50,151300,150900,21788,121112,106112,OK
403.220311,TraderOne,Tick,624,674,-50,50,151400,150900,21788,121112,106112,OK
403.483938,TraderOne,Tick,624,674,-50,50,151400,150900,21788,121112,106112,OK
403.769229,TraderOne,Tick,624,674,-50,50,151400,150900,21788,121112,106112,OK
403.983694,TraderOne,Tick,624,674,-50,50,151400,150900,21788,121112,106112,OK
404.267372,TraderOne,Tick,624,674,-50,50,151400,150900,21788,121112,106112,OK
404.512215,TraderOne,Tick,624,674,-50,50,151400,150900,21788,121112,106112,OK
